"","I1","I2","I3","r1","r2"
"1",1,1,1,1,0
"2",0,0,0,0,1
"3",0,1,0,0,1
"4",0,1,0,0,1
"5",1,1,0,0,1
"6",0,1,1,0,1
"7",1,0,1,1,0
"8",0,1,0,0,1
"9",1,0,0,0,1
"10",1,0,1,1,0
"11",1,1,0,1,0
"12",1,0,0,0,1
"13",0,0,1,0,1
"14",1,1,1,1,0
"15",0,0,1,0,1
"16",0,0,1,1,0
"17",0,1,1,0,1
"18",1,0,1,1,0
"19",1,1,1,1,0
"20",1,1,1,1,0
"21",0,0,0,0,1
"22",0,1,0,0,1
"23",0,1,1,0,1
"24",1,0,0,1,0
"25",1,1,0,1,0
"26",0,1,1,0,1
"27",0,0,0,0,1
"28",1,0,0,1,0
"29",0,0,0,0,1
"30",0,0,0,0,1
"31",0,1,1,1,0
"32",1,0,1,1,0
"33",0,1,1,0,1
"34",1,1,1,1,0
"35",0,0,1,0,1
"36",1,1,0,1,0
"37",1,1,1,1,0
"38",0,1,1,0,1
"39",1,0,1,1,0
"40",1,1,0,1,0
"41",1,1,1,1,0
"42",0,1,1,0,1
"43",1,0,0,1,0
"44",0,0,0,0,1
"45",1,0,0,1,0
"46",0,1,0,0,1
"47",1,1,0,1,0
"48",1,0,0,1,0
"49",1,0,1,1,0
"50",1,0,0,1,0
"51",1,0,1,1,0
"52",0,0,1,0,1
"53",1,0,1,1,0
"54",0,1,1,0,1
"55",1,0,0,0,1
"56",0,0,0,0,1
"57",1,0,0,1,0
"58",1,0,1,1,0
"59",0,0,1,1,0
"60",1,1,0,1,0
"61",0,1,1,0,1
"62",1,0,0,1,0
"63",1,0,0,0,1
"64",1,0,1,1,0
"65",0,0,0,0,1
"66",1,0,1,1,0
"67",0,1,0,0,1
"68",1,1,1,1,0
"69",1,0,1,1,0
"70",1,1,0,1,0
"71",1,0,1,1,0
"72",0,1,0,0,1
"73",1,1,0,1,0
"74",0,0,1,1,0
"75",1,0,1,1,0
"76",0,0,1,1,0
"77",1,0,1,1,0
"78",1,0,0,1,0
"79",1,1,1,1,0
"80",1,0,1,1,0
"81",0,0,1,0,1
"82",0,1,0,0,1
"83",0,0,0,0,1
"84",1,1,0,0,1
"85",1,0,1,1,0
"86",0,1,0,0,1
"87",1,1,1,1,0
"88",0,1,0,0,1
"89",0,1,0,0,1
"90",0,0,1,0,1
"91",0,1,0,0,1
"92",1,1,0,1,0
"93",0,1,0,0,1
"94",0,0,0,0,1
"95",1,1,0,1,0
"96",0,0,1,0,1
"97",1,1,1,1,0
"98",0,0,1,0,1
"99",0,0,1,0,1
"100",0,1,0,0,1
"101",1,1,0,1,0
"102",0,0,0,0,1
"103",0,1,0,0,1
"104",1,0,0,1,0
"105",0,1,0,0,1
"106",0,1,1,0,1
"107",0,0,1,0,1
"108",0,0,1,0,1
"109",1,1,0,1,0
"110",1,0,1,1,0
"111",0,1,0,0,1
"112",0,1,0,0,1
"113",0,0,1,0,1
"114",0,1,1,0,1
"115",0,1,1,1,0
"116",1,1,1,1,0
"117",1,0,1,1,0
"118",0,1,1,1,0
"119",1,0,0,0,1
"120",0,1,0,0,1
"121",1,1,0,1,0
"122",1,1,1,1,0
"123",1,0,1,1,0
"124",1,1,1,1,0
"125",0,1,1,0,1
"126",1,0,0,1,0
"127",0,0,1,0,1
"128",0,1,0,0,1
"129",1,0,0,1,0
"130",1,0,0,1,0
"131",0,0,1,0,1
"132",0,0,1,0,1
"133",1,1,1,1,0
"134",0,0,1,0,1
"135",1,1,1,1,0
"136",0,0,1,1,0
"137",1,0,0,1,0
"138",0,0,0,0,1
"139",1,1,1,1,0
"140",1,0,0,1,0
"141",1,1,1,1,0
"142",0,1,0,0,1
"143",1,1,0,1,0
"144",0,0,1,0,1
"145",1,1,0,1,0
"146",0,1,1,0,1
"147",0,0,0,0,1
"148",1,0,0,1,0
"149",1,0,0,1,0
"150",1,0,1,1,0
"151",0,0,0,0,1
"152",0,0,1,0,1
"153",0,1,1,0,1
"154",0,1,1,0,1
"155",0,1,0,0,1
"156",1,1,0,1,0
"157",0,0,0,0,1
"158",0,0,1,1,0
"159",0,0,0,0,1
"160",1,1,0,1,0
"161",1,0,0,1,0
"162",0,1,1,0,1
"163",1,1,1,1,0
"164",1,0,1,1,0
"165",0,1,0,0,1
"166",0,0,0,0,1
"167",0,1,1,0,1
"168",0,0,0,0,1
"169",1,0,1,1,0
"170",1,0,1,1,0
"171",0,1,1,1,0
"172",0,1,0,0,1
"173",0,1,0,0,1
"174",0,0,0,0,1
"175",0,1,1,1,0
"176",0,0,1,0,1
"177",0,1,0,0,1
"178",1,0,1,1,0
"179",1,1,0,1,0
"180",0,0,1,0,1
"181",0,0,1,0,1
"182",0,1,1,0,1
"183",0,0,0,0,1
"184",1,0,0,1,0
"185",0,0,1,0,1
"186",0,1,1,0,1
"187",0,1,1,0,1
"188",1,1,1,1,0
"189",1,1,1,1,0
"190",0,0,1,0,1
"191",1,0,0,1,0
"192",0,0,0,0,1
"193",1,0,0,1,0
"194",0,0,0,0,1
"195",1,0,0,1,0
"196",1,1,0,1,0
"197",1,1,0,1,0
"198",0,1,0,0,1
"199",0,1,0,0,1
"200",1,0,0,0,1
"201",1,0,1,1,0
"202",0,0,0,0,1
"203",1,0,1,1,0
"204",1,0,1,1,0
"205",1,0,0,1,0
"206",0,0,1,0,1
"207",0,1,0,0,1
"208",1,0,0,1,0
"209",0,0,1,1,0
"210",1,0,1,1,0
"211",1,1,1,1,0
"212",0,1,1,1,0
"213",0,0,0,0,1
"214",0,0,1,1,0
"215",0,1,1,0,1
"216",0,0,0,0,1
"217",1,1,0,0,1
"218",0,0,1,0,1
"219",1,1,1,1,0
"220",0,1,0,0,1
"221",1,1,1,1,0
"222",0,1,1,0,1
"223",1,1,0,1,0
"224",1,0,1,1,0
"225",0,1,1,0,1
"226",1,0,1,1,0
"227",1,1,0,0,1
"228",0,0,0,0,1
"229",0,1,1,1,0
"230",0,1,1,0,1
"231",0,1,1,1,0
"232",1,0,0,1,0
"233",1,1,1,1,0
"234",0,0,1,0,1
"235",1,0,1,1,0
"236",1,0,1,1,0
"237",1,1,1,1,0
"238",1,1,1,1,0
"239",0,0,1,0,1
"240",0,1,1,0,1
"241",1,1,0,0,1
"242",0,1,1,1,0
"243",0,0,1,0,1
"244",1,0,0,0,1
"245",1,1,0,1,0
"246",1,0,0,1,0
"247",1,0,0,1,0
"248",1,1,1,1,0
"249",0,1,0,0,1
"250",1,1,0,1,0
"251",1,1,1,1,0
"252",0,1,0,0,1
"253",0,0,1,1,0
"254",0,0,1,1,0
"255",1,1,0,1,0
"256",1,0,1,1,0
"257",0,1,1,0,1
"258",1,1,1,1,0
"259",1,0,0,1,0
"260",1,1,1,1,0
"261",1,1,1,1,0
"262",0,1,0,0,1
"263",1,0,1,1,0
"264",1,0,0,1,0
"265",0,0,1,0,1
"266",1,0,0,1,0
"267",1,1,0,1,0
"268",0,0,0,0,1
"269",1,1,1,1,0
"270",0,0,1,0,1
"271",0,0,1,0,1
"272",1,0,0,1,0
"273",1,0,1,1,0
"274",1,0,1,1,0
"275",1,1,0,1,0
"276",1,1,1,1,0
"277",0,0,1,0,1
"278",0,0,1,0,1
"279",0,0,0,0,1
"280",0,0,1,0,1
"281",1,1,0,1,0
"282",0,0,0,0,1
"283",1,0,0,1,0
"284",0,1,0,0,1
"285",0,1,1,1,0
"286",0,1,0,0,1
"287",0,0,1,1,0
"288",0,1,1,0,1
"289",1,0,0,0,1
"290",1,1,1,1,0
"291",1,1,0,1,0
"292",1,0,1,1,0
"293",1,0,0,1,0
"294",1,0,0,1,0
"295",1,0,1,1,0
"296",1,1,0,0,1
"297",0,0,1,0,1
"298",1,0,1,1,0
"299",1,1,1,1,0
"300",1,1,1,1,0
"301",1,0,0,0,1
"302",0,1,0,0,1
"303",1,0,0,1,0
"304",1,1,0,1,0
"305",1,0,0,0,1
"306",0,0,0,0,1
"307",1,1,1,1,0
"308",1,1,1,1,0
"309",0,1,1,0,1
"310",1,1,0,1,0
"311",1,1,0,1,0
"312",1,0,1,1,0
"313",1,1,0,0,1
"314",1,0,1,1,0
"315",1,1,0,1,0
"316",1,1,0,1,0
"317",0,1,0,0,1
"318",1,1,1,1,0
"319",0,1,1,1,0
"320",0,1,1,0,1
"321",1,0,0,1,0
"322",1,1,1,1,0
"323",0,1,0,0,1
"324",1,1,1,1,0
"325",0,0,0,0,1
"326",0,1,1,0,1
"327",0,0,0,0,1
"328",1,0,0,1,0
"329",0,1,0,0,1
"330",0,0,1,1,0
"331",1,0,0,1,0
"332",0,1,0,0,1
"333",0,1,1,0,1
"334",1,0,0,1,0
"335",1,0,0,0,1
"336",1,0,1,1,0
"337",0,0,1,1,0
"338",1,1,0,1,0
"339",0,1,1,1,0
"340",1,1,1,1,0
"341",0,0,0,0,1
"342",1,1,1,1,0
"343",1,1,0,1,0
"344",0,0,0,0,1
"345",0,0,1,0,1
"346",0,0,0,0,1
"347",0,1,1,0,1
"348",1,0,1,1,0
"349",0,0,0,0,1
"350",1,1,0,0,1
"351",0,1,0,0,1
"352",0,0,0,0,1
"353",0,1,0,0,1
"354",1,1,0,1,0
"355",1,1,1,1,0
"356",0,0,0,0,1
"357",1,0,0,1,0
"358",0,1,0,0,1
"359",1,1,0,1,0
"360",0,0,1,0,1
"361",1,0,0,1,0
"362",0,1,0,0,1
"363",0,0,1,0,1
"364",1,0,0,1,0
"365",1,1,0,0,1
"366",0,0,0,0,1
"367",0,1,0,0,1
"368",0,0,1,0,1
"369",1,1,0,1,0
"370",0,1,0,0,1
"371",0,1,1,0,1
"372",0,1,1,0,1
"373",1,0,1,1,0
"374",1,1,1,1,0
"375",0,1,1,0,1
"376",0,1,1,1,0
"377",0,1,1,0,1
"378",1,1,1,1,0
"379",1,0,0,0,1
"380",1,1,0,1,0
"381",0,1,0,0,1
"382",1,0,1,1,0
"383",1,0,1,1,0
"384",0,0,1,0,1
"385",1,0,0,1,0
"386",1,0,1,1,0
"387",0,0,0,0,1
"388",0,1,1,1,0
"389",1,1,0,0,1
"390",0,1,1,0,1
"391",1,1,0,1,0
"392",1,0,0,1,0
"393",1,1,1,1,0
"394",0,0,1,1,0
"395",0,1,1,0,1
"396",0,1,1,0,1
"397",1,0,0,1,0
"398",1,0,1,1,0
"399",1,1,0,1,0
"400",1,1,0,1,0
"401",0,1,0,0,1
"402",1,0,0,1,0
"403",0,0,1,0,1
"404",1,1,1,1,0
"405",1,0,0,1,0
"406",1,1,1,1,0
"407",1,1,1,1,0
"408",1,0,0,1,0
"409",1,0,1,1,0
"410",0,0,0,0,1
"411",0,0,0,0,1
"412",1,1,1,1,0
"413",1,0,1,1,0
"414",1,1,1,1,0
"415",0,1,1,0,1
"416",1,0,1,1,0
"417",1,1,0,1,0
"418",0,1,1,1,0
"419",1,0,1,1,0
"420",1,0,0,0,1
"421",0,0,1,0,1
"422",0,1,1,0,1
"423",1,1,0,1,0
"424",1,1,1,1,0
"425",0,1,1,0,1
"426",0,1,1,0,1
"427",0,1,1,0,1
"428",0,0,0,0,1
"429",0,1,1,1,0
"430",0,0,0,0,1
"431",1,0,1,1,0
"432",1,0,0,1,0
"433",1,0,0,1,0
"434",1,0,1,1,0
"435",0,1,0,0,1
"436",1,0,0,1,0
"437",1,1,0,0,1
"438",1,1,1,1,0
"439",1,0,0,1,0
"440",1,0,0,1,0
"441",1,0,0,0,1
"442",1,0,0,1,0
"443",1,0,0,1,0
"444",1,1,0,1,0
"445",0,1,0,0,1
"446",1,0,1,1,0
"447",0,1,0,0,1
"448",1,0,1,1,0
"449",1,0,1,1,0
"450",1,0,0,0,1
"451",1,1,1,1,0
"452",1,0,0,1,0
"453",1,0,0,0,1
"454",1,0,0,1,0
"455",0,0,1,0,1
"456",1,0,0,1,0
"457",0,0,0,0,1
"458",0,1,1,0,1
"459",0,0,0,0,1
"460",0,0,0,0,1
"461",1,0,1,1,0
"462",0,0,1,0,1
"463",0,0,1,0,1
"464",0,0,0,0,1
"465",1,0,0,1,0
"466",1,1,0,1,0
"467",1,1,1,1,0
"468",1,0,0,1,0
"469",1,0,0,1,0
"470",1,1,0,1,0
"471",0,1,0,0,1
"472",1,0,1,1,0
"473",0,0,0,0,1
"474",0,0,1,0,1
"475",1,0,1,1,0
"476",1,1,1,1,0
"477",1,0,1,1,0
"478",1,0,1,1,0
"479",0,0,1,0,1
"480",0,0,0,0,1
"481",0,1,0,0,1
"482",1,0,0,0,1
"483",0,1,1,0,1
"484",0,0,1,0,1
"485",1,0,0,0,1
"486",0,1,0,0,1
"487",1,0,1,1,0
"488",0,1,1,0,1
"489",0,1,1,0,1
"490",0,1,1,0,1
"491",1,0,0,1,0
"492",1,1,0,1,0
"493",1,1,0,1,0
"494",1,1,1,1,0
"495",1,0,0,1,0
"496",0,0,0,0,1
"497",1,0,0,1,0
"498",0,0,1,0,1
"499",0,0,0,0,1
"500",0,0,1,0,1
"501",0,0,0,0,1
"502",1,1,0,0,1
"503",0,1,1,0,1
"504",1,1,1,1,0
"505",0,0,0,0,1
"506",1,0,0,1,0
"507",1,0,0,1,0
"508",1,1,0,1,0
"509",1,0,1,1,0
"510",0,1,0,0,1
"511",0,0,0,0,1
"512",0,0,0,0,1
"513",0,0,1,0,1
"514",1,0,1,1,0
"515",0,1,1,0,1
"516",1,1,1,1,0
"517",1,0,0,0,1
"518",1,0,0,1,0
"519",0,0,0,0,1
"520",1,1,0,1,0
"521",0,1,0,0,1
"522",0,1,0,0,1
"523",1,1,0,1,0
"524",0,1,1,0,1
"525",0,0,0,0,1
"526",0,0,0,0,1
"527",1,1,0,1,0
"528",0,0,0,0,1
"529",0,1,0,0,1
"530",1,0,0,1,0
"531",1,0,0,1,0
"532",0,1,1,1,0
"533",0,1,1,0,1
"534",1,0,0,1,0
"535",1,1,1,1,0
"536",1,1,1,1,0
"537",0,0,0,0,1
"538",0,1,0,0,1
"539",1,0,0,0,1
"540",0,1,1,1,0
"541",0,0,0,0,1
"542",0,1,0,0,1
"543",1,0,0,1,0
"544",1,1,0,1,0
"545",0,0,0,0,1
"546",0,0,0,0,1
"547",1,1,1,1,0
"548",1,0,1,1,0
"549",1,1,0,1,0
"550",1,1,0,0,1
"551",1,0,1,1,0
"552",0,0,1,1,0
"553",0,0,0,0,1
"554",1,0,1,1,0
"555",0,0,0,0,1
"556",0,1,1,1,0
"557",1,1,0,1,0
"558",0,0,0,0,1
"559",0,0,1,0,1
"560",0,1,1,0,1
"561",0,0,0,0,1
"562",1,1,0,1,0
"563",1,1,0,1,0
"564",1,1,1,1,0
"565",0,1,1,0,1
"566",0,1,1,0,1
"567",0,1,1,0,1
"568",1,0,1,1,0
"569",0,0,0,0,1
"570",1,0,1,1,0
"571",0,0,1,1,0
"572",1,1,1,1,0
"573",0,0,1,0,1
"574",1,1,0,1,0
"575",0,0,0,0,1
"576",0,1,0,0,1
"577",0,0,0,0,1
"578",0,0,1,0,1
"579",0,1,1,0,1
"580",0,0,0,0,1
"581",1,0,1,1,0
"582",1,0,1,1,0
"583",1,0,1,1,0
"584",1,0,1,1,0
"585",1,1,0,1,0
"586",0,0,1,0,1
"587",1,1,0,1,0
"588",1,1,0,0,1
"589",1,0,1,1,0
"590",1,0,0,1,0
"591",0,1,0,0,1
"592",0,1,1,0,1
"593",1,1,0,0,1
"594",0,1,1,1,0
"595",0,1,0,0,1
"596",0,1,1,0,1
"597",0,0,0,0,1
"598",0,1,1,0,1
"599",0,1,0,0,1
"600",0,0,0,0,1
"601",1,1,1,1,0
"602",1,0,1,1,0
"603",0,0,1,0,1
"604",1,0,0,0,1
"605",0,1,1,0,1
"606",1,1,0,1,0
"607",0,1,1,0,1
"608",0,1,0,0,1
"609",0,0,0,0,1
"610",1,0,1,1,0
"611",0,1,1,0,1
"612",1,1,1,1,0
"613",0,0,0,0,1
"614",1,0,0,1,0
"615",0,1,0,0,1
"616",0,0,1,0,1
"617",0,0,0,0,1
"618",1,1,1,1,0
"619",1,1,1,1,0
"620",0,0,0,0,1
"621",1,0,1,1,0
"622",1,1,1,1,0
"623",1,1,1,1,0
"624",0,1,0,0,1
"625",0,1,1,0,1
"626",1,1,1,1,0
"627",0,0,0,0,1
"628",1,1,1,1,0
"629",1,1,0,1,0
"630",1,1,1,1,0
"631",1,1,1,1,0
"632",0,0,1,0,1
"633",1,1,1,1,0
"634",0,0,0,0,1
"635",0,1,0,0,1
"636",0,0,1,0,1
"637",0,1,1,0,1
"638",0,0,1,0,1
"639",0,1,1,0,1
"640",0,0,1,0,1
"641",1,0,0,1,0
"642",1,1,1,1,0
"643",1,0,1,1,0
"644",1,0,1,1,0
"645",1,0,0,1,0
"646",1,1,0,0,1
"647",1,1,1,1,0
"648",1,0,0,1,0
"649",1,0,0,1,0
"650",1,0,0,1,0
"651",1,1,1,1,0
"652",1,1,1,1,0
"653",0,1,1,0,1
"654",0,1,0,0,1
"655",1,0,0,1,0
"656",0,0,1,0,1
"657",1,0,0,1,0
"658",1,1,1,1,0
"659",0,0,0,0,1
"660",1,0,1,1,0
"661",1,1,1,1,0
"662",1,1,0,1,0
"663",0,1,1,0,1
"664",1,0,1,1,0
"665",0,0,1,1,0
"666",1,0,1,1,0
"667",1,1,0,0,1
"668",0,1,1,0,1
"669",0,1,0,0,1
"670",1,0,1,1,0
"671",0,1,0,0,1
"672",0,1,1,0,1
"673",0,0,0,0,1
"674",0,0,1,0,1
"675",1,0,0,0,1
"676",1,0,1,1,0
"677",0,0,0,0,1
"678",0,1,0,0,1
"679",0,1,1,0,1
"680",1,0,0,0,1
"681",0,1,0,0,1
"682",0,0,0,0,1
"683",1,1,0,1,0
"684",0,1,1,0,1
"685",1,0,0,1,0
"686",0,1,1,0,1
"687",0,1,1,0,1
"688",1,0,0,1,0
"689",0,0,0,0,1
"690",1,1,0,1,0
"691",1,0,0,1,0
"692",1,0,1,1,0
"693",1,0,1,1,0
"694",0,1,1,0,1
"695",0,0,0,0,1
"696",1,1,0,1,0
"697",0,0,0,0,1
"698",0,0,1,0,1
"699",1,1,1,1,0
"700",1,1,0,0,1
"701",1,0,1,1,0
"702",0,0,0,0,1
"703",1,0,1,1,0
"704",1,0,0,1,0
"705",0,0,1,0,1
"706",1,0,0,1,0
"707",0,1,1,0,1
"708",1,0,1,1,0
"709",1,0,0,1,0
"710",1,0,0,1,0
"711",1,0,1,1,0
"712",1,1,0,1,0
"713",0,1,1,0,1
"714",1,1,1,1,0
"715",1,0,1,1,0
"716",0,0,1,0,1
"717",1,1,0,0,1
"718",0,0,1,0,1
"719",0,0,0,0,1
"720",0,1,1,1,0
"721",1,0,0,1,0
"722",1,1,1,1,0
"723",0,0,0,0,1
"724",1,1,0,1,0
"725",1,1,1,1,0
"726",0,0,0,0,1
"727",1,1,1,1,0
"728",1,1,1,1,0
"729",0,1,1,0,1
"730",0,0,0,0,1
"731",0,0,0,0,1
"732",0,0,0,0,1
"733",1,0,1,1,0
"734",0,1,1,0,1
"735",1,1,0,1,0
"736",1,1,1,1,0
"737",1,0,0,0,1
"738",1,1,0,1,0
"739",0,1,1,1,0
"740",1,0,0,1,0
"741",1,0,1,1,0
"742",0,1,1,0,1
"743",1,0,1,1,0
"744",1,0,0,1,0
"745",1,1,1,1,0
"746",1,1,0,1,0
"747",0,1,0,0,1
"748",0,1,1,0,1
"749",0,1,1,1,0
"750",1,0,0,0,1
"751",1,0,0,0,1
"752",1,1,0,1,0
"753",0,1,0,0,1
"754",1,0,0,1,0
"755",1,0,1,1,0
"756",1,0,0,1,0
"757",0,0,1,0,1
"758",1,1,0,1,0
"759",0,0,1,0,1
"760",0,0,0,0,1
"761",0,0,0,0,1
"762",0,0,1,0,1
"763",0,0,0,0,1
"764",0,1,1,0,1
"765",0,1,0,0,1
"766",0,0,1,1,0
"767",0,0,0,0,1
"768",1,0,1,1,0
"769",0,1,0,0,1
"770",0,0,0,0,1
"771",0,1,0,0,1
"772",1,0,0,1,0
"773",1,0,1,1,0
"774",1,1,1,1,0
"775",1,1,1,1,0
"776",0,0,1,0,1
"777",1,0,1,1,0
"778",1,0,0,1,0
"779",1,0,0,1,0
"780",1,0,0,1,0
"781",0,1,1,0,1
"782",1,0,1,1,0
"783",0,1,1,0,1
"784",0,1,0,0,1
"785",1,1,0,1,0
"786",1,0,1,1,0
"787",0,1,0,0,1
"788",0,0,1,1,0
"789",1,0,1,1,0
"790",1,0,0,1,0
"791",1,0,1,1,0
"792",0,1,0,0,1
"793",1,1,1,1,0
"794",0,0,1,0,1
"795",0,1,0,0,1
"796",1,1,0,1,0
"797",1,0,1,1,0
"798",1,1,1,1,0
"799",0,1,1,1,0
"800",0,0,0,0,1
"801",1,1,1,1,0
"802",0,1,1,0,1
"803",0,1,0,0,1
"804",0,1,1,0,1
"805",0,0,0,0,1
"806",1,0,0,1,0
"807",0,0,0,0,1
"808",1,0,1,1,0
"809",0,0,1,1,0
"810",0,1,0,0,1
"811",0,1,0,0,1
"812",1,0,1,1,0
"813",0,1,1,1,0
"814",0,0,1,0,1
"815",0,1,0,0,1
"816",1,1,0,0,1
"817",1,0,0,1,0
"818",1,0,1,1,0
"819",1,1,1,1,0
"820",1,1,0,1,0
"821",1,1,0,1,0
"822",1,0,1,1,0
"823",0,0,0,0,1
"824",1,1,0,1,0
"825",1,1,1,1,0
"826",0,0,1,0,1
"827",1,1,1,1,0
"828",1,0,1,1,0
"829",0,1,0,0,1
"830",1,1,0,1,0
"831",0,0,0,0,1
"832",1,0,0,1,0
"833",0,0,1,0,1
"834",1,1,1,1,0
"835",0,0,1,0,1
"836",0,1,1,1,0
"837",0,1,1,0,1
"838",1,0,1,1,0
"839",0,1,1,0,1
"840",0,1,1,0,1
"841",1,1,0,1,0
"842",1,0,0,1,0
"843",0,1,0,0,1
"844",0,0,1,0,1
"845",1,0,0,1,0
"846",0,0,1,0,1
"847",1,0,0,0,1
"848",0,0,0,0,1
"849",0,1,1,0,1
"850",0,1,1,0,1
"851",0,0,1,0,1
"852",1,0,0,1,0
"853",0,0,0,0,1
"854",1,0,1,1,0
"855",0,0,0,0,1
"856",0,1,1,0,1
"857",0,0,0,0,1
"858",0,1,1,0,1
"859",0,0,0,0,1
"860",0,1,0,0,1
"861",1,0,0,1,0
"862",0,1,1,0,1
"863",1,0,0,1,0
"864",0,0,0,0,1
"865",1,0,1,1,0
"866",0,1,1,0,1
"867",1,1,0,1,0
"868",0,0,0,0,1
"869",0,1,0,0,1
"870",1,1,1,1,0
"871",0,1,1,0,1
"872",1,0,1,1,0
"873",1,1,0,1,0
"874",0,0,0,0,1
"875",1,0,0,1,0
"876",0,0,0,0,1
"877",0,1,1,0,1
"878",1,0,0,1,0
"879",0,0,0,0,1
"880",1,1,0,1,0
"881",0,1,1,0,1
"882",1,0,1,1,0
"883",1,1,1,1,0
"884",1,0,0,1,0
"885",1,1,1,1,0
"886",0,0,0,0,1
"887",1,1,0,1,0
"888",0,0,0,0,1
"889",1,1,0,1,0
"890",1,0,1,1,0
"891",1,0,0,0,1
"892",0,0,1,0,1
"893",0,0,1,0,1
"894",1,1,0,0,1
"895",1,0,1,1,0
"896",0,1,0,0,1
"897",1,0,1,1,0
"898",0,0,0,0,1
"899",1,0,1,1,0
"900",1,1,0,1,0
"901",0,1,1,0,1
"902",0,0,1,0,1
"903",1,1,1,1,0
"904",0,0,1,1,0
"905",0,1,1,0,1
"906",0,1,1,0,1
"907",1,1,1,1,0
"908",0,0,1,0,1
"909",1,0,0,1,0
"910",1,0,0,1,0
"911",1,1,1,1,0
"912",1,1,0,1,0
"913",0,1,0,0,1
"914",0,0,1,0,1
"915",1,0,0,1,0
"916",1,0,0,1,0
"917",0,1,0,0,1
"918",1,0,0,1,0
"919",1,1,0,1,0
"920",0,0,0,0,1
"921",1,1,0,1,0
"922",0,1,1,1,0
"923",0,0,0,0,1
"924",1,0,0,1,0
"925",0,1,1,0,1
"926",1,1,1,1,0
"927",0,1,1,0,1
"928",0,0,0,0,1
"929",0,1,0,0,1
"930",1,0,0,1,0
"931",1,1,0,1,0
"932",1,1,1,1,0
"933",0,0,1,0,1
"934",0,1,1,0,1
"935",0,1,0,0,1
"936",0,1,1,0,1
"937",0,0,0,0,1
"938",1,1,0,0,1
"939",0,1,0,0,1
"940",1,1,0,1,0
"941",0,1,1,1,0
"942",0,1,1,0,1
"943",1,1,0,1,0
"944",0,1,1,1,0
"945",0,1,1,0,1
"946",1,1,0,1,0
"947",1,1,0,1,0
"948",0,0,0,0,1
"949",1,0,1,1,0
"950",0,1,1,0,1
"951",0,1,0,0,1
"952",1,1,1,1,0
"953",1,1,0,1,0
"954",0,0,0,0,1
"955",1,1,1,1,0
"956",0,0,0,0,1
"957",1,1,1,1,0
"958",0,0,0,0,1
"959",0,1,1,0,1
"960",0,0,1,1,0
"961",0,0,0,0,1
"962",1,0,0,1,0
"963",1,1,1,1,0
"964",0,1,0,0,1
"965",1,1,1,1,0
"966",1,1,0,1,0
"967",0,1,0,0,1
"968",1,1,1,1,0
"969",0,0,1,0,1
"970",1,1,0,1,0
"971",1,0,1,1,0
"972",1,1,1,1,0
"973",1,1,1,1,0
"974",1,0,1,1,0
"975",1,0,0,1,0
"976",1,0,1,1,0
"977",0,1,0,0,1
"978",1,0,0,1,0
"979",0,0,1,0,1
"980",1,0,1,1,0
"981",0,0,0,0,1
"982",0,1,0,0,1
"983",0,0,0,0,1
"984",0,0,1,0,1
"985",0,1,0,0,1
"986",1,1,0,1,0
"987",0,0,0,0,1
"988",0,0,0,0,1
"989",1,0,0,1,0
"990",0,0,1,0,1
"991",1,1,1,1,0
"992",0,1,0,0,1
"993",1,0,1,1,0
"994",1,0,1,1,0
"995",1,1,0,1,0
"996",0,0,0,0,1
"997",1,1,1,1,0
"998",1,1,1,1,0
"999",0,1,0,0,1
"1000",1,0,1,1,0
